	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
1775	1970-01-01 00:00:01.775	0.01517292870456778	0.5485416924361494	-19.854594659872298	0.0021073512132858546	6.162099572121807e-06	8.927965281495855e-07
1776	1970-01-01 00:00:01.776	0.015127795196102614	0.5459032548840651	-19.917435633941786	0.0021010826666255553	5.0830917855476075e-06	8.740002415150019e-07
1777	1970-01-01 00:00:01.777	0.015082908098295876	0.5432754972215361	-19.97993537787108	0.0020948483474932085	4.8671664251407754e-06	8.591584983750563e-07
1778	1970-01-01 00:00:01.778	0.01503828931047289	0.5406254052735825	-20.04215245481555	0.0020886512855904926	3.906521714482979e-06	8.369576982915071e-07
1779	1970-01-01 00:00:01.779	0.014993380419719359	0.5380034770892834	-20.103960273190115	0.0020824139354277908	3.594380191543524e-06	8.236496468203736e-07
1780	1970-01-01 00:00:01.780	0.014949226239720906	0.5353583149389484	-20.165583275604288	0.002076281422252679	2.7282466815811114e-06	8.028541768989936e-07
1781	1970-01-01 00:00:01.781	0.014905084570322257	0.5327089127404446	-20.226891742443165	0.0020701506363977017	1.8284806598626029e-06	7.838035351163799e-07
1782	1970-01-01 00:00:01.782	0.01486091955764411	0.5300717676190476	-20.287863882205514	0.0020640166112781957	1.0288439440098999e-06	7.657114783468008e-07
1783	1970-01-01 00:00:01.783	0.01481720375926624	0.5274271851488881	-20.3485427176781	0.002057944972860912	3.779980201532854e-07	7.468339025459828e-07
1784	1970-01-01 00:00:01.784	0.014773579011847743	0.5247772510839426	-20.408886525081925	0.0020518859723972775	-2.746972634182003e-07	7.291868372118021e-07
1785	1970-01-01 00:00:01.785	0.014730162809102401	0.5221154090012642	-20.469003093552466	0.0020458559512010117	-1.1521255058305944e-06	7.089739602527165e-07
1786	1970-01-01 00:00:01.786	0.014687080073557388	0.5194584661128726	-20.528815667723524	0.002039872225491439	-2.3247378183335448e-06	6.884397052407019e-07
1787	1970-01-01 00:00:01.787	0.014643965858033329	0.5168152026968579	-20.588319486070475	0.0020338841408217784	-2.9151148080095407e-06	6.732524910899311e-07
1788	1970-01-01 00:00:01.788	0.01460124345756222	0.5141533615954053	-20.64747444160817	0.0020279504848755583	-3.3333010730542435e-06	6.540630587710518e-07
1789	1970-01-01 00:00:01.789	0.014558755271377368	0.5114904521633384	-20.70630988735279	0.0020220493454941118	-3.975510476498976e-06	6.357050232573055e-07
1790	1970-01-01 00:00:01.790	0.014516384148690293	0.5088381596302003	-20.764868414227017	0.0020161644667437083	-4.275515034937082e-06	6.190336531767858e-07
1791	1970-01-01 00:00:01.791	0.014474219645481502	0.5061717904086631	-20.82307353100425	0.0020103082828413048	-4.8816553190331304e-06	6.00202716600148e-07
1792	1970-01-01 00:00:01.792	0.014432229349709114	0.5035083982029736	-20.880971458306398	0.002004476299935359	-5.455275116276923e-06	5.870329588564724e-07
1793	1970-01-01 00:00:01.793	0.01439068470626378	0.5008372416418104	-20.938570402023082	0.0019987062064583064	-6.35460862567112e-06	5.692705849409882e-07
1794	1970-01-01 00:00:01.794	0.014349276001042074	0.4981648363292953	-20.995950035169987	0.001992954999478963	-6.46075688541089e-06	5.558786447767486e-07
1795	1970-01-01 00:00:01.795	0.014308075493472586	0.49550997411227155	-21.052961310704962	0.0019872327007832897	-6.579243471027937e-06	5.383764369646439e-07
1796	1970-01-01 00:00:01.796	0.014267214724481763	0.49282688579113093	-21.10964967987405	0.0019815576025977435	-7.151392706786933e-06	5.217111183784984e-07
1797	1970-01-01 00:00:01.797	0.014226526613561554	0.49015047445687954	-21.166071498354178	0.001975906476761027	-7.0555895867939434e-06	5.092406202057235e-07
1798	1970-01-01 00:00:01.798	0.014186057428684628	0.48748257320390914	-21.222154462493396	0.001970285752113048	-7.58204155507871e-06	4.952880520955699e-07
1799	1970-01-01 00:00:01.799	0.014145794242504643	0.48481015717697	-21.277951327938446	0.001964693633324489	-6.565180622960122e-06	4.872614019563874e-07
1800	1970-01-01 00:00:01.800	0.014105297396110815	0.4821540731885988	-21.333341574320727	0.001959069083644113	-6.990393262218966e-06	4.798201301743988e-07
1801	1970-01-01 00:00:01.801	0.014057923441716136	0.4796087227738802	-21.387579701834863	0.0019524893681867241	-3.663057547710469e-06	6.027089190778852e-07
1802	1970-01-01 00:00:01.802	0.014011196309199782	0.4769398242106696	-21.44112030620577	0.001945999491290147	-3.816575238762929e-06	7.153268443766152e-07
1803	1970-01-01 00:00:01.803	0.013971830244304144	0.47430153326928354	-21.495258332418334	0.0019405319784518255	-4.5068892475113915e-06	7.203383828109826e-07
1804	1970-01-01 00:00:01.804	0.013928549312733822	0.4716157508382985	-21.548820400443397	0.0019345207442150478	-4.692261268660108e-06	7.729113090438402e-07
1805	1970-01-01 00:00:01.805	0.013860963018410161	0.46920203516483516	-21.59934245754246	0.0019251337471100328	-9.357006323774797e-06	1.3816230598000137e-06
1806	1970-01-01 00:00:01.806	0.013809273973175657	0.4666022645947505	-21.65038545284107	0.0019179547166137871	-1.0420974558785693e-05	1.525182277164299e-06
1807	1970-01-01 00:00:01.807	0.013768534695298897	0.46389425430934417	-21.70284636535113	0.0019122964876668602	-1.0829600219117817e-05	1.5275074168012982e-06
1808	1970-01-01 00:00:01.808	0.013723770589879376	0.46153318683436306	-21.754868240659018	0.0019060792456604885	-9.944880056788762e-06	1.5459256342927965e-06
1809	1970-01-01 00:00:01.809	0.013684625458155611	0.4588867485071334	-21.80717741873805	0.0019006424306515664	-1.0627803605147817e-05	1.5398695950392058e-06
1810	1970-01-01 00:00:01.810	0.013641853893910209	0.45636680635649723	-21.858819232478886	0.0018947019222106977	-1.1669481509919989e-05	1.5238243055356798e-06
1811	1970-01-01 00:00:01.811	0.013600575408758033	0.4536659548946346	-21.910323767747723	0.001888968808249888	-1.1343077680605888e-05	1.5631584880619305e-06
1812	1970-01-01 00:00:01.812	0.013560146724733444	0.45114164222856284	-21.96147815137408	0.001883353713921009	-1.100975474168644e-05	1.5590560725595897e-06
1813	1970-01-01 00:00:01.813	0.013517080806794056	0.44854142681225356	-22.011742068547164	0.0018773723366696997	-1.0738099521565057e-05	1.515423032553461e-06
1814	1970-01-01 00:00:01.814	0.013481635400946998	0.4460600328241943	-22.06272908813197	0.001872449353749809	-1.351082799045517e-05	1.445324062462735e-06
1815	1970-01-01 00:00:01.815	0.013440374060773481	0.4432439158072437	-22.113266876918352	0.00186671861786372	-9.943463277271332e-06	1.6491345882996139e-06
1816	1970-01-01 00:00:01.816	0.013401581333539126	0.44050086561197715	-22.163031725574935	0.0018613307349899676	-1.0324441166931625e-05	1.6390825306289104e-06
1817	1970-01-01 00:00:01.817	0.013362163751747709	0.4378496377660401	-22.212541475842784	0.0018558560706851018	-1.1668487851235049e-05	1.6256426855091658e-06
1818	1970-01-01 00:00:01.818	0.013326985351762697	0.43528972941450533	-22.262205292747325	0.0018509701896257183	-1.0326501347159496e-05	1.6633434516695071e-06
1819	1970-01-01 00:00:01.819	0.01328190756163945	0.43295231873198853	-22.309871717899455	0.0018447093802433558	-1.2048832632590458e-05	1.6835784520457038e-06
1820	1970-01-01 00:00:01.820	0.013240094604749512	0.43040029111906314	-22.357576548471048	0.001838902030253741	-1.1150350325601822e-05	1.6814654892929019e-06
1821	1970-01-01 00:00:01.821	0.01320576010403121	0.4276812001788036	-22.406761586475945	0.0018341333402145646	-1.0027556195903772e-05	1.7221151276027803e-06
1822	1970-01-01 00:00:01.822	0.01317591145548221	0.4247794998228949	-22.45661799066173	0.0018299876987602642	-1.0351218509381743e-05	1.6815185380242135e-06
1823	1970-01-01 00:00:01.823	0.013142708809486415	0.4220145318674415	-22.506180515156274	0.001825376224438511	-8.019259159459713e-06	1.6666223937130347e-06
1824	1970-01-01 00:00:01.824	0.013104914454092297	0.41929401524360826	-22.55283626788873	0.001820127016562148	-7.294530752854157e-06	1.6923371129342977e-06
1825	1970-01-01 00:00:01.825	0.013065174562854826	0.4168023610867802	-22.598953761557176	0.0018146075745336578	-7.059383235962692e-06	1.7364158840483574e-06
1826	1970-01-01 00:00:01.826	0.01302938791467633	0.41386963070334376	-22.644865012353815	0.001809637214132762	-5.234934444602207e-06	1.7206829640784297e-06
1827	1970-01-01 00:00:01.827	0.01302465263515701	0.41060576133052773	-22.694026884104886	0.0018089795336678537	-2.6324473903334412e-05	1.8546559606607091e-06
1828	1970-01-01 00:00:01.828	0.012992787702833224	0.4084808418061816	-22.74213806181584	0.0018045538388602705	-2.8450332452517705e-05	1.9469092349198886e-06
1829	1970-01-01 00:00:01.829	0.012952994942806507	0.40628727717093605	-22.788019710004836	0.0017990270683099728	-2.5896215174274205e-05	2.0384600952669024e-06
1830	1970-01-01 00:00:01.830	0.012915131054067063	0.40405430534253167	-22.833312024707205	0.0017937682048772662	-2.5485411451253006e-05	2.0824216436610194e-06
1831	1970-01-01 00:00:01.831	0.01287511066976446	0.4016286880307643	-22.87780703733376	0.0017882098152539657	-2.2493996268232655e-05	2.134391535469363e-06
1832	1970-01-01 00:00:01.832	0.012838224290513518	0.3992424713325868	-22.92225160774276	0.0017830866989281713	-1.7739396293233083e-05	2.165775296986397e-06
1833	1970-01-01 00:00:01.833	0.012802346653858468	0.39660725818123593	-22.96639666826769	0.0017781037034902338	-1.3119212367412744e-05	2.188438233079282e-06
1834	1970-01-01 00:00:01.834	0.012766246195721585	0.3940052075670498	-23.010070316091955	0.0017730897503192848	-6.204164151604406e-06	2.1942987977093364e-06
1835	1970-01-01 00:00:01.835	0.012735511960721185	0.39116031231487447	-23.054002079845464	0.001768821103992273	-1.174112564536381e-06	2.1735492510204335e-06
1836	1970-01-01 00:00:01.836	0.012710261885505076	0.38748129905142287	-23.09782045265435	0.0017653141541021803	4.44812143733067e-06	2.0995078940670312e-06
1837	1970-01-01 00:00:01.837	0.012686412650704703	0.3841201581422992	-23.13950120563763	0.0017620017622686365	-3.3541095083722193e-06	2.0852470365327497e-06
1838	1970-01-01 00:00:01.838	0.01265957352139083	0.38146377823419125	-23.18156169592637	0.001758274089824442	-3.177729264302028e-06	2.097334044308482e-06
1839	1970-01-01 00:00:01.839	0.012634073396194068	0.37867903396194064	-23.22377566775244	0.0017547324141950968	-2.994554237064975e-06	2.144852526329905e-06
1840	1970-01-01 00:00:01.840	0.012608823137794597	0.37581340682952	-23.265465919490794	0.0017512254472733528	-4.455891286599002e-06	2.1676198443612864e-06
1841	1970-01-01 00:00:01.841	0.012585196567628262	0.37296573826222146	-23.306551224736573	0.0017479439683883227	-3.6354233326097776e-06	2.1992781498026845e-06
1842	1970-01-01 00:00:01.842	0.012558621252167881	0.37026297025667704	-23.347297958723555	0.0017442529608047174	-3.324442611892126e-06	2.2197456512217653e-06
1843	1970-01-01 00:00:01.843	0.012538338208384067	0.36737897091668115	-23.387515247869196	0.0017414358671073232	-2.4530358620525308e-06	2.256068814026827e-06
1844	1970-01-01 00:00:01.844	0.012516074423110491	0.36460461223599233	-23.426970513178567	0.0017383436737650549	-2.7641337085634487e-06	2.2856520131465175e-06
1845	1970-01-01 00:00:01.845	0.012497934701257861	0.3616270452830189	-23.46544306778477	0.0017358242592592592	-2.7236891937456325e-06	2.302571897927611e-06
1846	1970-01-01 00:00:01.846	0.012484813140206547	0.3586789002625591	-23.5031384946613	0.0017340018275862068	-2.1409817222300024e-06	2.3273257520732696e-06
1847	1970-01-01 00:00:01.847	0.012475513373029773	0.35619027600700526	-23.538933654991244	0.0017327101903677757	-3.370796615639229e-06	2.3282030034143503e-06
1848	1970-01-01 00:00:01.848	0.012477874498683055	0.35262496282704126	-23.57201058121159	0.0017330381278314309	-4.420324615908692e-06	2.3390975846138243e-06
1849	1970-01-01 00:00:01.849	0.012823640623215185	0.34538614045019317	-23.547340052074585	0.0017810611998992107	-7.67917821634806e-06	1.9666637314941874e-06
1850	1970-01-01 00:00:01.850	0.012998571934040437	0.3424179074080212	-23.36399134736493	0.0018053572172688102	-1.0112834975074578e-05	1.6726282122350456e-06
1851	1970-01-01 00:00:01.851	0.012959132491964134	0.33929682393841987	-23.33206264253087	0.001799879525630181	-1.545806027598376e-05	1.7113211385632427e-06
1852	1970-01-01 00:00:01.852	0.012941490403172506	0.33719910044613355	-23.360600576668872	0.0017974292184401851	-3.107525382180932e-05	1.9334201162244685e-06
1853	1970-01-01 00:00:01.853	0.012897102265978051	0.33516617040025826	-23.40235507585539	0.0017912642073918657	-2.856274315938347e-05	2.0728002076172277e-06
1854	1970-01-01 00:00:01.854	0.012846345774397151	0.332694162712413	-23.445642236607867	0.0017842146929923936	-2.7763352572131414e-05	2.0785438204906517e-06
1855	1970-01-01 00:00:01.855	0.012811335894222946	0.33009119772172496	-23.491635218877136	0.0017793522135069162	-3.263701414658584e-05	2.0266480103804034e-06
1856	1970-01-01 00:00:01.856	0.012751585143654572	0.3277844531439829	-23.534612282055495	0.0017710534902314892	-1.6825539777179445e-05	2.0763128702066843e-06
1857	1970-01-01 00:00:01.857	0.012709127450132978	0.3248411826130319	-23.578304890292554	0.0017651566005651596	-1.6089518520621674e-05	2.038563518539525e-06
1858	1970-01-01 00:00:01.858	0.012674701409802931	0.32185564409634493	-23.623565967660436	0.0017603751888159004	-1.2482638106853628e-05	2.0286897986920685e-06
1859	1970-01-01 00:00:01.859	0.012625723388157893	0.3189447929362881	-23.665011327908587	0.001753572689231302	-3.371868556232687e-06	1.9675674896520114e-06
1860	1970-01-01 00:00:01.860	0.012592151283170391	0.315820753299581	-23.705506358240225	0.0017489099097416202	-5.735851901267459e-06	2.0252087274213926e-06
1861	1970-01-01 00:00:01.861	0.012555216828541374	0.3132149969319776	-23.74721992636746	0.0017437801107994392	-5.354379213634292e-06	2.0661993000106313e-06
1862	1970-01-01 00:00:01.862	0.01252022027812005	0.3102744744411195	-23.78898852314733	0.001738919489702517	-3.873357711033093e-06	2.1032946508920774e-06
1863	1970-01-01 00:00:01.863	0.012485195271372826	0.3074979353671515	-23.830456736431355	0.0017340549003192621	-4.754175242603761e-06	2.144876175072518e-06
1864	1970-01-01 00:00:01.864	0.012452907550729798	0.30480481879672483	-23.87187429512282	0.001729570498754005	-3.888494070028658e-06	2.183931033480842e-06
1865	1970-01-01 00:00:01.865	0.012420315492957747	0.30186212096630416	-23.912732697450526	0.0017250438252807987	-3.846233519308255e-06	2.2195254332076954e-06
1866	1970-01-01 00:00:01.866	0.01238885863807644	0.29917894487708596	-23.95334675937556	0.001720674804773013	-5.211064994419523e-06	2.248109232439803e-06
1867	1970-01-01 00:00:01.867	0.01235802842029507	0.2965241688197193	-23.99349429471033	0.0017163928353724361	-2.8510629554821884e-06	2.2919095319838935e-06
1868	1970-01-01 00:00:01.868	0.01232712978296256	0.29362013653463553	-24.033244282872133	0.0017121013510580576	-3.2951023921866516e-06	2.3262394673851827e-06
1869	1970-01-01 00:00:01.869	0.012296031446939516	0.29087873451647955	-24.072314980079682	0.0017077821336472293	-4.555510099329953e-06	2.358550951467138e-06
1870	1970-01-01 00:00:01.870	0.012268457272232304	0.28815421272232306	-24.11107909800363	0.0017039524047186931	-2.348122237604356e-06	2.394271732641721e-06
1871	1970-01-01 00:00:01.871	0.012244263703568826	0.28525243128186456	-24.1499842789512	0.0017005921819009467	-3.1730485183721778e-06	2.42574041653913e-06
1872	1970-01-01 00:00:01.872	0.012219780426695841	0.28254508181983956	-24.188304316192557	0.0016971917323121808	-4.256828245939096e-06	2.4607796600758786e-06
1873	1970-01-01 00:00:01.873	0.012191657523390204	0.2795418797468354	-24.22566370757659	0.0016932857712346357	-1.7395558994863325e-06	2.487538088545428e-06
1874	1970-01-01 00:00:01.874	0.012166314726605504	0.27693462577981653	-24.26254507889908	0.0016897659458715597	-3.370629038770642e-06	2.5199374291423387e-06
1875	1970-01-01 00:00:01.875	0.0121425891171602	0.2739386077248483	-24.299390732021333	0.001686470719146588	3.567353548832079e-07	2.5590905667183895e-06
1876	1970-01-01 00:00:01.876	0.012126590279103929	0.2709882880646346	-24.336082991186192	0.0016842486509364672	-2.380988563092177e-06	2.585784805035298e-06
1877	1970-01-01 00:00:01.877	0.012107202752259731	0.2683171646928611	-24.37216961077292	0.0016815559409703005	-3.5722084850562634e-06	2.6152137758175275e-06
1878	1970-01-01 00:00:01.878	0.012087700591160221	0.26515333099447513	-24.40752280110497	0.0016788473071823204	-2.9563795691528552e-06	2.6387230720657574e-06
1879	1970-01-01 00:00:01.879	0.01206938803722816	0.262327149576115	-24.442335680058974	0.0016763038953188352	-1.4200534094213047e-06	2.6772280677181127e-06
1880	1970-01-01 00:00:01.880	0.012056038765155755	0.2592330963066592	-24.47711498974072	0.001674449824473046	-2.1999428730274205e-06	2.7163445617600764e-06
1881	1970-01-01 00:00:01.881	0.012043605949741314	0.2564741331116039	-24.51118030857354	0.0016727230447154471	-1.8234756809682187e-06	2.732763407460119e-06
1882	1970-01-01 00:00:01.882	0.012027357473197782	0.25328194940850274	-24.544390234750463	0.0016704663182994456	-3.6371855988040674e-06	2.7407175837689317e-06
1883	1970-01-01 00:00:01.883	0.012017876012156935	0.2502392296739731	-24.577324409651872	0.0016691494470436545	-1.3454284677288643e-06	2.778524838068185e-06
1884	1970-01-01 00:00:01.884	0.01200774124815362	0.2474944140140325	-24.610041510339737	0.001667741834379616	-3.4305355528988187e-06	2.786343466858802e-06
