	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
1802	1970-01-01 00:00:00.000001802	0.013929952872219053	0.478931345450656	-21.418251130918424	0.0019347156766970908	-1.255520690068976e-05	1.6885326356413324e-06
1803	1970-01-01 00:00:00.000001803	0.013883300870122472	0.47620606556536604	-21.472304614070065	0.0019282362250071206	-1.1546494221926802e-05	1.7312759281035574e-06
1804	1970-01-01 00:00:00.000001804	0.01383871217124071	0.47359545388793595	-21.525789425385934	0.001922043355917667	-1.2363135756943969e-05	1.704054923173789e-06
1805	1970-01-01 00:00:00.000001805	0.013798501575165278	0.4709605955734406	-21.57941377838459	0.0019164585605058926	-1.2250459151749066e-05	1.623266581514088e-06
1806	1970-01-01 00:00:00.000001806	0.013753209704375824	0.46858909069222887	-21.63191138738475	0.0019101680141958143	-1.2986619806906924e-05	1.6746452366889317e-06
1807	1970-01-01 00:00:00.000001807	0.013707145194253041	0.46612044912769385	-21.684326424277963	0.00190377017270195	-1.3984204339900308e-05	1.8454015553927658e-06
1808	1970-01-01 00:00:00.000001808	0.013645541792846497	0.4638155537108793	-21.734371196721312	0.0018952141390461998	-1.4520534073183308e-05	2.09350114149343e-06
1809	1970-01-01 00:00:00.000001809	0.013600479799517638	0.4613115794091046	-21.785714716611395	0.0018889555266807356	-1.5835598716501354e-05	2.1277654411487844e-06
1810	1970-01-01 00:00:00.000001810	0.013553712970570201	0.4588701438381361	-21.836628772225627	0.0018824601414776211	-1.8007571882805027e-05	2.171095999356921e-06
1811	1970-01-01 00:00:00.000001811	0.013512164621094959	0.45632115058768946	-21.887985143829262	0.001876689537581194	-1.685635163515311e-05	2.207512625863017e-06
1812	1970-01-01 00:00:00.000001812	0.013468474828607042	0.4537764807105017	-21.938916646930505	0.0018706215160486132	-1.666415261040511e-05	2.2296007724824433e-06
1813	1970-01-01 00:00:00.000001813	0.013424903907180935	0.4512080851834431	-21.98943312950768	0.0018645699978049545	-1.7044360118312952e-05	2.257916489089843e-06
1814	1970-01-01 00:00:00.000001814	0.013382398210459988	0.4485798445337114	-22.039707533081284	0.0018586664201323253	-1.762276823351922e-05	2.289978350705938e-06
1815	1970-01-01 00:00:00.000001815	0.013339297576672493	0.44597304907039564	-22.089457648180517	0.0018526802208803433	-1.6132826671285554e-05	2.3222694910276774e-06
1816	1970-01-01 00:00:00.000001816	0.01329660808418694	0.4434928350992317	-22.138927887323945	0.001846751115556978	-1.5495342879257362e-05	2.3627892229436003e-06
1817	1970-01-01 00:00:00.000001817	0.013258687492344884	0.4407996365834005	-22.188783908138596	0.0018414843685737308	-1.7266957526156323e-05	2.3801756045811384e-06
1818	1970-01-01 00:00:00.000001818	0.013214377677095154	0.43826125490355	-22.23778612903226	0.0018353302246717457	-1.4669410903468958e-05	2.4208528936965047e-06
1819	1970-01-01 00:00:00.000001819	0.013171335718015667	0.43570417703981723	-22.28641771214099	0.0018293521866840732	-1.4235083323139688e-05	2.447060387107112e-06
1820	1970-01-01 00:00:00.000001820	0.01313315364591887	0.43306209146000985	-22.335160047626868	0.0018240491123337167	-1.546705742777139e-05	2.47016795077925e-06
1821	1970-01-01 00:00:00.000001821	0.013091408336636934	0.4304460077304262	-22.383227267922035	0.0018182511656755864	-1.4066686209484638e-05	2.5130696516018345e-06
1822	1970-01-01 00:00:00.000001822	0.013049052886084357	0.4278769637994022	-22.430844669545003	0.001812368460810362	-1.1751912641290269e-05	2.5529184795027555e-06
1823	1970-01-01 00:00:00.000001823	0.013009441740437616	0.4251298600133623	-22.47832935526975	0.0018068669041256056	-1.1729807094354435e-05	2.5846677952279994e-06
1824	1970-01-01 00:00:00.000001824	0.012968508038197353	0.4225833153962138	-22.525362752554866	0.0018011816672809516	-8.973467659251467e-06	2.6120355243149496e-06
1825	1970-01-01 00:00:00.000001825	0.01293066187995279	0.4199243152250885	-22.57232017872197	0.0017959252697690102	-9.02003090074861e-06	2.6269523288140998e-06
1826	1970-01-01 00:00:00.000001826	0.012894712929893058	0.41713103953488373	-22.619314474622303	0.0017909323507044645	-8.493023025309794e-06	2.626421581147067e-06
1827	1970-01-01 00:00:00.000001827	0.012866279305627707	0.4139348212640693	-22.665831942857142	0.0017869832356709958	-1.6908334394545455e-05	2.7091146872030775e-06
1828	1970-01-01 00:00:00.000001828	0.012825504414414414	0.4116807662681913	-22.71139402806653	0.0017813200526680527	-2.5403514707259182e-05	2.8845100896291737e-06
1829	1970-01-01 00:00:00.000001829	0.012784016280445372	0.4091591179018789	-22.756561381350032	0.0017755578258524705	-2.705089400652401e-05	2.9865453330433072e-06
1830	1970-01-01 00:00:00.000001830	0.012774580720583248	0.40679644520176333	-22.805627612750087	0.0017742473190912175	-3.732042927617837e-05	3.072651298954676e-06
1831	1970-01-01 00:00:00.000001831	0.01270713553616805	0.4054032914111469	-22.849454553616805	0.0017648799439268167	-2.8314896689547687e-05	3.2089896422905903e-06
1832	1970-01-01 00:00:00.000001832	0.012667757453930685	0.40273248662721894	-22.89343402366864	0.0017594107506339813	-2.1296893307709218e-05	3.2607266684018614e-06
1833	1970-01-01 00:00:00.000001833	0.012639430945307225	0.39976973322079673	-22.939518156650912	0.0017554765040513167	-1.847449120791695e-05	3.266481906756447e-06
1834	1970-01-01 00:00:00.000001834	0.01260914223088659	0.3967621467706391	-22.98555959823699	0.0017512697548737076	-8.726115695072047e-06	3.321657442139949e-06
1835	1970-01-01 00:00:00.000001835	0.012575900969193492	0.39346213272758745	-23.030417144340603	0.001746652922637591	-7.832043535306334e-07	3.371335492521217e-06
1836	1970-01-01 00:00:00.000001836	0.012541145926971248	0.39000280827306405	-23.073201748103724	0.0017418258184865056	2.3315118909543124e-06	3.143444351238305e-06
1837	1970-01-01 00:00:00.000001837	0.012515240601025279	0.3871580323139473	-23.115570243945555	0.0017382278610570975	-3.106952165564787e-06	3.215140384150511e-06
1838	1970-01-01 00:00:00.000001838	0.012483501182719547	0.38439637282223793	-23.15837708569405	0.0017338196021600566	-8.985859860835699e-07	3.259709804653224e-06
1839	1970-01-01 00:00:00.000001839	0.012451499276187088	0.3817659207362618	-23.201041273341634	0.0017293749039658545	5.109238517517342e-07	3.3195132018349666e-06
1840	1970-01-01 00:00:00.000001840	0.012420470064366173	0.37888933028785987	-23.24346282853567	0.001725065289826569	8.971891512247443e-07	3.3677265671678373e-06
1841	1970-01-01 00:00:00.000001841	0.01239334059888829	0.37608850860677784	-23.285909433387125	0.0017212972971131432	-6.555676045257311e-07	3.410934783405926e-06
1842	1970-01-01 00:00:00.000001842	0.012364858347107438	0.37312817660797704	-23.32783070247934	0.0017173414421487606	1.938596345131152e-07	3.4754965898240113e-06
1843	1970-01-01 00:00:00.000001843	0.012335874462093863	0.37049553227436827	-23.369377411552346	0.0017133158998194947	-1.0837464446191339e-06	3.503610787528748e-06
1844	1970-01-01 00:00:00.000001844	0.012309716014466546	0.3676336140867993	-23.410716128390597	0.001709682784448463	-1.5226750625678121e-06	3.549728357006829e-06
1845	1970-01-01 00:00:00.000001845	0.012281551661220044	0.3648456723311547	-23.45148061183733	0.0017057710575526506	-6.460391179193893e-07	3.600393080005566e-06
1846	1970-01-01 00:00:00.000001846	0.012255463335151847	0.36185599294417164	-23.492121238406984	0.0017021476895799238	-4.2419293229496237e-07	3.6553345469105644e-06
1847	1970-01-01 00:00:00.000001847	0.012230407810045661	0.35921946966210044	-23.53250451324201	0.0016986677605479452	1.1620694869589045e-06	3.7006435531063654e-06
1848	1970-01-01 00:00:00.000001848	0.012207261097694842	0.35640542063666303	-23.5726848298573	0.0016954529209659715	-2.2810412888766928e-06	3.7387437339424173e-06
1849	1970-01-01 00:00:00.000001849	0.01217927550283935	0.3535110651401356	-23.612153176405936	0.0016915660443304634	3.360558672284298e-07	3.790878264181775e-06
1850	1970-01-01 00:00:00.000001850	0.012155733672680413	0.3507223515648012	-23.6513891955081	0.0016882963321060384	-1.3996062723361552e-06	3.8337106109918e-06
1851	1970-01-01 00:00:00.000001851	0.012132893495949926	0.34811699896907217	-23.690282290132547	0.001685124098490427	1.2579191130891016e-06	3.894928420163377e-06
1852	1970-01-01 00:00:00.000001852	0.012106113238060115	0.3454081854877374	-23.72847402544717	0.0016814046146044627	1.8750288663049974e-06	3.9307183911992465e-06
1853	1970-01-01 00:00:00.000001853	0.012089723548566144	0.342243599759482	-23.76693250878816	0.001679128269935245	1.2151081868825167e-06	3.978092657097733e-06
1854	1970-01-01 00:00:00.000001854	0.01206614243178021	0.3393456546129571	-23.804729250046407	0.0016758531095229254	2.6024324766103583e-06	4.02475933235418e-06
1855	1970-01-01 00:00:00.000001855	0.012045410329057447	0.3367656001115449	-23.841971204684885	0.0016729736491912996	2.4250438009871717e-06	4.079402459027384e-06
1856	1970-01-01 00:00:00.000001856	0.012030000925994794	0.3338605552249907	-23.879335119003347	0.0016708334535143175	1.6076375997210849e-06	4.116511951918434e-06
1857	1970-01-01 00:00:00.000001857	0.012003880255787903	0.3307395009335325	-23.915747457057506	0.0016672055959671397	2.6553573150298735e-06	4.162183663770729e-06
1858	1970-01-01 00:00:00.000001858	0.011990836566355141	0.3280889879626168	-23.95211450093458	0.001665393953084112	1.7618994751046733e-06	4.2063864875376905e-06
1859	1970-01-01 00:00:00.000001859	0.011972286629234512	0.32506009902676397	-23.98797587684821	0.001662817583005802	3.1268840348530786e-06	4.258650672110036e-06
1860	1970-01-01 00:00:00.000001860	0.011958901793957592	0.3220443406455245	-24.023557367235878	0.0016609585738412461	1.113622951022703e-07	4.298478713394911e-06
1861	1970-01-01 00:00:00.000001861	0.011943940097725992	0.319229409152415	-24.058746893441082	0.0016588805745160683	2.6648997503476793e-06	4.341777777528361e-06
1862	1970-01-01 00:00:00.000001862	0.011926227882485452	0.31634639339215315	-24.093114499718418	0.0016564205269382392	3.1000001215693636e-06	4.3764895995758185e-06
1863	1970-01-01 00:00:00.000001863	0.011918328115749527	0.3131052763187856	-24.12790395256167	0.0016553233500948765	2.314580407514231e-06	4.451960779136701e-06
1864	1970-01-01 00:00:00.000001864	0.011897154012357235	0.31040837794420517	-24.161531602696126	0.001652382504587156	2.1471485789552524e-06	4.44442742642664e-06
1865	1970-01-01 00:00:00.000001865	0.011889877676176082	0.30738528242962404	-24.19541159266956	0.0016513718904213111	1.8752572093141876e-06	4.506240959785745e-06
1866	1970-01-01 00:00:00.000001866	0.011875363272796065	0.3043783545024593	-24.228346415058645	0.0016493560153234962	4.724915147741203e-06	4.520870789196391e-06
1867	1970-01-01 00:00:00.000001867	0.011868286234380916	0.30121799322226434	-24.26104572699735	0.0016483730783794018	5.629635692730026e-06	4.567533689190389e-06
1868	1970-01-01 00:00:00.000001868	0.011859981355034065	0.29845318855034064	-24.29338987698713	0.0016472196443981831	1.7345581217827394e-06	4.584811251602245e-06
1869	1970-01-01 00:00:00.000001869	0.01185122512172108	0.29543262179656543	-24.325204916021892	0.0016460034883940366	3.3901373960369887e-06	4.618681690615208e-06
1870	1970-01-01 00:00:00.000001870	0.011844867188029361	0.29201889265951436	-24.356472397891963	0.0016451204468285337	2.586345750875212e-06	4.633981137720645e-06
1871	1970-01-01 00:00:00.000001871	0.011839523947766844	0.2892625765707797	-24.387580758894774	0.0016443783272142316	3.9463984900094625e-06	4.6831221209460594e-06
1872	1970-01-01 00:00:00.000001872	0.011834863420653	0.28631046249050873	-24.418335658694	0.0016437310417615793	1.6358817946108582e-06	4.6987188992152485e-06
1873	1970-01-01 00:00:00.000001873	0.011824470845310136	0.2832505350037821	-24.4482727779879	0.0016422876267019665	6.58519188647882e-06	4.728051960737942e-06
1874	1970-01-01 00:00:00.000001874	0.01182643479501228	0.28029334530512	-24.477959765728322	0.0016425603846589834	3.7002492832798037e-06	4.752212077004529e-06
1875	1970-01-01 00:00:00.000001875	0.011822910812192352	0.27693471633850814	-24.50720632904203	0.0016420709397955318	1.189731893335857e-06	4.753885652610674e-06
1876	1970-01-01 00:00:00.000001876	0.011820477693618632	0.2738822717099034	-24.53582524143155	0.0016417330177996594	6.625838462981254e-06	4.78976151742688e-06
1877	1970-01-01 00:00:00.000001877	0.01182227347232752	0.2711195543404094	-24.564303189916604	0.0016419824275966642	3.891218548417361e-06	4.7859234284231565e-06
1878	1970-01-01 00:00:00.000001878	0.011834835076574022	0.26803739334467763	-24.592153885422576	0.0016437270941576855	3.0768099703157594e-07	4.75174219095816e-06
1879	1970-01-01 00:00:00.000001879	0.011823955218791437	0.2658970695965145	-24.618681077855655	0.0016422160085243418	5.496651805266152e-07	4.759712721775509e-06
1880	1970-01-01 00:00:00.000001880	0.012002868975501114	0.2606694095953972	-24.61189682442465	0.0016670651351150705	-1.716975292613214e-06	3.3457910291864355e-06
1881	1970-01-01 00:00:00.000001881	0.012025173922794116	0.2578373743014706	-24.535993080882353	0.0016701630409926471	-2.8139613506433824e-06	2.687939296165458e-06
1882	1970-01-01 00:00:00.000001882	0.012014275870572966	0.2549817357685889	-24.537321407379935	0.0016686494294455775	-3.4160166619135917e-06	2.7296082204478456e-06
1883	1970-01-01 00:00:00.000001883	0.012000342964609967	0.25217805462293863	-24.562388625162125	0.0016667143020196408	-3.5884872620715215e-06	2.752768988818853e-06
1884	1970-01-01 00:00:00.000001884	0.0119916671338641	0.24884465650805407	-24.593253691908906	0.0016655093301240513	-4.927367439381596e-06	2.7673942981434e-06
1885	1970-01-01 00:00:00.000001885	0.011981691004230275	0.245647342137208	-24.625208103733677	0.0016641237533566305	-2.3975770961264676e-06	2.7896851251880463e-06
1886	1970-01-01 00:00:00.000001886	0.011972437982294358	0.24294705437108077	-24.656472714865366	0.0016628386080782	-2.64691545507193e-06	2.80446790184686e-06
1887	1970-01-01 00:00:00.000001887	0.011965054122644994	0.24016120288141854	-24.688158145548577	0.0016618130663095677	-2.1964892691171038e-07	2.830055369148514e-06
1888	1970-01-01 00:00:00.000001888	0.011958729649122807	0.23691213638042474	-24.71875574145891	0.0016609346675900277	-2.0320492708402588e-06	2.8427299376687304e-06
1889	1970-01-01 00:00:00.000001889	0.011957547619400221	0.23403912922991485	-24.74923512402814	0.0016607704968530175	-1.5697739822102925e-06	2.866815235337515e-06
1890	1970-01-01 00:00:00.000001890	0.011955130220574607	0.2311268342724745	-24.778605788693238	0.0016604347625579243	-5.615985746987953e-07	2.8792025436372474e-06
1891	1970-01-01 00:00:00.000001891	0.011956838241289845	0.22818244553372868	-24.80788666234248	0.001660671971830986	2.5034291296330616e-06	2.884114230184393e-06
1892	1970-01-01 00:00:00.000001892	0.011966019434622468	0.22499893051565378	-24.83659291712707	0.0016619471443830571	-3.7415324874515646e-06	2.8755696215770923e-06
1893	1970-01-01 00:00:00.000001893	0.011958494996351697	0.22151112637723458	-24.86344671105436	0.0016609020837285663	-3.475952512500912e-06	2.8571943491107967e-06
1894	1970-01-01 00:00:00.000001894	0.01196422778283012	0.21824525982175336	-24.890592182611858	0.0016616983050200074	-6.90237533518734e-06	2.838348490984996e-06
1895	1970-01-01 00:00:00.000001895	0.012025554118724809	0.21081670804761815	-24.915541004030782	0.0016702158525100767	-2.810061962528399e-06	2.8531961250159927e-06
1896	1970-01-01 00:00:00.000001896	0.023098169516368398	0.09538381643093845	-24.952304667830646	0.003208079084591881	2.5940562743770408e-05	4.585383867738074e-07
1897	1970-01-01 00:00:00.000001897	0.024843777585342935	0.10443310650015658	-24.59488406749139	0.003450524652207955	2.7216941624021297e-05	3.445252199545861e-07
1898	1970-01-01 00:00:00.000001898	0.024626574486875396	0.10354001038345984	-24.48894137333966	0.003420357555265655	2.7002455215053766e-05	3.494563661726947e-07
1899	1970-01-01 00:00:00.000001899	0.024387933686985698	0.10254330494607333	-24.491264453143724	0.0033872130219701206	2.6913007344411603e-05	3.548955066912995e-07
1900	1970-01-01 00:00:00.000001900	0.02414624448381629	0.10154173199531842	-24.51957105738962	0.003353645062151909	2.7097915841472272e-05	3.606701873731512e-07
1901	1970-01-01 00:00:00.000001901	0.023904386910025287	0.10053743898197243	-24.553935129292764	0.003320053722652745	2.730266970062811e-05	3.6687468919502004e-07
1902	1970-01-01 00:00:00.000001902	0.023662588966199504	0.09954007140972795	-24.58952808985985	0.003286470669661995	2.7678259336356143e-05	3.734349874592963e-07
1903	1970-01-01 00:00:00.000001903	0.023420861358940177	0.09853343185469088	-24.625167416263952	0.0032528974059323444	2.7866417132977838e-05	3.8026308412354294e-07
1904	1970-01-01 00:00:00.000001904	0.02317922402459569	0.09753148020299865	-24.66055955188679	0.003219336678739892	2.8117905247641508e-05	3.8771470209315735e-07
